"State.Name","State.Abbr","State.Code","Region","County.Name","County.Code"
"Wisconsin","WI","55",5,"Menominee",78
"Wisconsin","WI","55",5,"Milwaukee",79
"Wisconsin","WI","55",5,"Monroe",81
"Wisconsin","WI","55",5,"Oconto",83
"Wisconsin","WI","55",5,"Oneida",85
"Wisconsin","WI","55",5,"Outagamie",87
"Wisconsin","WI","55",5,"Ozaukee",89
"Wisconsin","WI","55",5,"Pepin",91
"Wisconsin","WI","55",5,"Pierce",93
"Wisconsin","WI","55",5,"Polk",95
"Wisconsin","WI","55",5,"Portage",97
"Wisconsin","WI","55",5,"Price",99
"Wisconsin","WI","55",5,"Racine",101
"Wisconsin","WI","55",5,"Richland",103
"Wisconsin","WI","55",5,"Rock",105
"Wisconsin","WI","55",5,"Rusk",107
"Wisconsin","WI","55",5,"Sauk",111
"Wisconsin","WI","55",5,"Sawyer",113
"Wisconsin","WI","55",5,"Shawano",115
"Wisconsin","WI","55",5,"Sheboygan",117
"Wisconsin","WI","55",5,"St. Croix",109
"Wisconsin","WI","55",5,"Taylor",119
"Wisconsin","WI","55",5,"Trempealeau",121
"Wisconsin","WI","55",5,"Vernon",123
"Wisconsin","WI","55",5,"Vilas",125
"Wisconsin","WI","55",5,"Walworth",127
"Wisconsin","WI","55",5,"Washburn",129
"Wisconsin","WI","55",5,"Washington",131
"Wisconsin","WI","55",5,"Waukesha",133
"Wisconsin","WI","55",5,"Waupaca",135
"Wisconsin","WI","55",5,"Waushara",137
"Wisconsin","WI","55",5,"Winnebago",139
"Wisconsin","WI","55",5,"Wood",141
"Wyoming","WY","56",8,"Albany",1
"Wyoming","WY","56",8,"Big Horn",3
"Wyoming","WY","56",8,"Campbell",5
"Wyoming","WY","56",8,"Carbon",7
"Wyoming","WY","56",8,"Converse",9
"Wyoming","WY","56",8,"Crook",11
"Wyoming","WY","56",8,"Fremont",13
"Wyoming","WY","56",8,"Goshen",15
"Wyoming","WY","56",8,"Hot Springs",17
"Wyoming","WY","56",8,"Johnson",19
"Wyoming","WY","56",8,"Laramie",21
"Wyoming","WY","56",8,"Lincoln",23
"Wyoming","WY","56",8,"Natrona",25
"Wyoming","WY","56",8,"Niobrara",27
"Wyoming","WY","56",8,"Park",29
"Wyoming","WY","56",8,"Platte",31
"Wyoming","WY","56",8,"Sheridan",33
"Wyoming","WY","56",8,"Sublette",35
"Wyoming","WY","56",8,"Sweetwater",37
"Wyoming","WY","56",8,"Teton",39
"Wyoming","WY","56",8,"Uinta",41
"Wyoming","WY","56",8,"Washakie",43
"Wyoming","WY","56",8,"Weston",45
